insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (1, 'Morissa', 'Cleve', 'mcleve0@sourceforge.net', 1, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (943, 'Jacynth', 'Martelet', 'jmarteletq6@mac.com', 2, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (944, 'Tillie', 'Sheldon', 'tsheldonq7@google.ru', 5, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (945, 'Isabella', 'Le Monnier', 'ilemonnierq8@1und1.de', 5, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (946, 'Reggie', 'Kermott', 'rkermottq9@mayoclinic.com', 3, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (947, 'Adan', 'MacCurley', 'amaccurleyqa@stumbleupon.com', 2, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (948, 'Lian', 'Collingwood', 'lcollingwoodqb@google.de', 7, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (949, 'Eleonore', 'Crohan', 'ecrohanqc@purevolume.com', 6, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (950, 'Windy', 'MacNally', 'wmacnallyqd@usnews.com', 2, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (951, 'Estelle', 'Prescot', 'eprescotqe@over-blog.com', 2, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (952, 'Pauli', 'Mazdon', 'pmazdonqf@archive.org', 2, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (953, 'Tisha', 'Huntar', 'thuntarqg@oracle.com', 3, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (954, 'Agnes', 'Secombe', 'asecombeqh@reddit.com', 6, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (955, 'Catherina', 'McNerlin', 'cmcnerlinqi@taobao.com', 4, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (956, 'Esme', 'Leet', 'eleetqj@toplist.cz', 7, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (957, 'Ettie', 'Simkins', 'esimkinsqk@reuters.com', 6, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (958, 'Kiah', 'Seville', 'ksevilleql@auda.org.au', 5, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (959, 'Ulrick', 'Scotson', 'uscotsonqm@paginegialle.it', 4, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (960, 'Alexander', 'Kemell', 'akemellqn@icq.com', 5, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (961, 'Gussy', 'McIlhatton', 'gmcilhattonqo@stanford.edu', 4, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (962, 'Aldric', 'Merryfield', 'amerryfieldqp@uiuc.edu', 6, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (963, 'Jessamyn', 'Childs', 'jchildsqq@4shared.com', 6, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (964, 'Zaccaria', 'Card', 'zcardqr@reuters.com', 1, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (965, 'Amble', 'Klemt', 'aklemtqs@yahoo.com', 1, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (966, 'Whitney', 'Handrik', 'whandrikqt@rakuten.co.jp', 5, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (967, 'Doro', 'Reeders', 'dreedersqu@elpais.com', 7, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (968, 'Huntley', 'Biggs', 'hbiggsqv@reference.com', 1, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (969, 'Goddard', 'Speek', 'gspeekqw@cdc.gov', 3, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (970, 'Edgard', 'Stabler', 'establerqx@usgs.gov', 1, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (971, 'Jasen', 'Berthelmot', 'jberthelmotqy@prnewswire.com', 5, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (972, 'Broderic', 'Bazely', 'bbazelyqz@tinypic.com', 2, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (973, 'Gaylor', 'Folley', 'gfolleyr0@uol.com.br', 6, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (974, 'Retha', 'Sowood', 'rsowoodr1@baidu.com', 1, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (975, 'Lura', 'Lorait', 'lloraitr2@ameblo.jp', 5, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (976, 'Tierney', 'Antill', 'tantillr3@who.int', 3, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (977, 'Fred', 'Briand', 'fbriandr4@linkedin.com', 2, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (978, 'Emory', 'Hatcher', 'ehatcherr5@unblog.fr', 3, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (979, 'Domingo', 'Dinjes', 'ddinjesr6@nydailynews.com', 1, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (980, 'Scotty', 'Cotterill', 'scotterillr7@accuweather.com', 7, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (981, 'Guenna', 'Carrel', 'gcarrelr8@paypal.com', 6, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (982, 'Jeniece', 'Illyes', 'jillyesr9@cbslocal.com', 4, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (983, 'Normie', 'O'' Connell', 'noconnellra@free.fr', 6, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (984, 'Madeleine', 'Antonnikov', 'mantonnikovrb@google.pl', 3, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (985, 'Nesta', 'Chitson', 'nchitsonrc@deviantart.com', 6, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (986, 'L;urette', 'De Maine', 'ldemainerd@dailymotion.com', 1, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (987, 'Gaby', 'Howcroft', 'ghowcroftre@statcounter.com', 7, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (988, 'Terry', 'Purcer', 'tpurcerrf@histats.com', 1, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (989, 'Lamont', 'Speer', 'lspeerrg@umn.edu', 2, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (990, 'Perry', 'Alwood', 'palwoodrh@yale.edu', 6, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (991, 'Isabella', 'Brilon', 'ibrilonri@bbc.co.uk', 4, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (992, 'Madelena', 'Raffon', 'mraffonrj@tinyurl.com', 6, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (993, 'Zed', 'Binion', 'zbinionrk@slashdot.org', 7, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (994, 'Bayard', 'Baldick', 'bbaldickrl@gravatar.com', 5, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (995, 'Olivier', 'Aiers', 'oaiersrm@prlog.org', 5, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (996, 'Wandie', 'Sallter', 'wsallterrn@lycos.com', 4, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (997, 'Dyna', 'Manus', 'dmanusro@nih.gov', 6, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (998, 'Beniamino', 'Lumsdaine', 'blumsdainerp@digg.com', 6, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (999, 'Denny', 'Folshom', 'dfolshomrq@last.fm', 6, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (1000, 'Nickolas', 'Newland', 'nnewlandrr@java.com', 1, 13);
